               * /home/santhosh.ldc20/esim-workspace/dff/dff.cir
               Transient Analysis  Sat Oct  8 21:47:25  2022
--------------------------------------------------------------------------------
Index   time            a1#branch_1_0   a6#branch_1_0   v1#branch       
--------------------------------------------------------------------------------
37	1.070541e-03	3.114574e-07	0.000000e+00	0.000000e+00	
38	1.077079e-03	-3.11461e-07	0.000000e+00	0.000000e+00	
39	1.090155e-03	3.114519e-07	0.000000e+00	0.000000e+00	
40	1.116307e-03	-3.11478e-07	0.000000e+00	0.000000e+00	
41	1.168611e-03	3.114381e-07	0.000000e+00	0.000000e+00	
42	1.273219e-03	-3.11438e-07	0.000000e+00	0.000000e+00	
43	1.383591e-03	3.114381e-07	0.000000e+00	0.000000e+00	
44	1.570146e-03	-3.11438e-07	0.000000e+00	0.000000e+00	
45	1.943255e-03	3.114381e-07	0.000000e+00	0.000000e+00	
46	2.000000e-03	-3.11438e-07	0.000000e+00	0.000000e+00	
47	2.047005e-03	-3.43174e-14	0.000000e+00	0.000000e+00	
48	2.141016e-03	3.429736e-14	0.000000e+00	0.000000e+00	
49	2.254607e-03	-3.43319e-14	0.000000e+00	0.000000e+00	
50	2.481791e-03	3.433191e-14	0.000000e+00	0.000000e+00	
51	2.936158e-03	-3.43319e-14	0.000000e+00	0.000000e+00	
52	3.844893e-03	3.433191e-14	0.000000e+00	0.000000e+00	
53	5.662361e-03	-3.43319e-14	0.000000e+00	0.000000e+00	
54	9.297299e-03	3.433191e-14	0.000000e+00	0.000000e+00	

Index   time            a1#branch_1_0   a6#branch_1_0   v1#branch       
--------------------------------------------------------------------------------
55	1.656717e-02	-3.43319e-14	0.000000e+00	0.000000e+00	
56	3.110692e-02	3.433191e-14	0.000000e+00	0.000000e+00	
57	6.018642e-02	-3.43319e-14	0.000000e+00	0.000000e+00	
58	1.183454e-01	3.433191e-14	0.000000e+00	0.000000e+00	
59	2.183454e-01	-3.43319e-14	0.000000e+00	0.000000e+00	
60	3.183454e-01	3.433191e-14	0.000000e+00	0.000000e+00	
61	4.183454e-01	-3.43319e-14	0.000000e+00	0.000000e+00	
62	5.020000e-01	3.433191e-14	0.000000e+00	0.000000e+00	
63	5.021000e-01	1.367399e-21	0.000000e+00	0.000000e+00	
64	5.023000e-01	-1.36729e-21	0.000000e+00	0.000000e+00	
65	5.027000e-01	1.367358e-21	0.000000e+00	0.000000e+00	
66	5.030000e-01	-1.36734e-21	0.000000e+00	0.000000e+00	
67	5.030000e-01	-2.23929e-22	0.000000e+00	0.000000e+00	
68	5.030000e-01	-2.72929e-05	0.000000e+00	0.000000e+00	
69	5.030000e-01	-2.80085e-05	0.000000e+00	0.000000e+00	
70	5.030000e-01	-2.77482e-05	0.000000e+00	0.000000e+00	
71	5.030000e-01	-3.24256e-05	0.000000e+00	0.000000e+00	
72	5.030000e-01	-4.04471e-05	0.000000e+00	0.000000e+00	
73	5.030000e-01	-5.03827e-05	0.000000e+00	0.000000e+00	
74	5.030000e-01	-6.23924e-05	0.000000e+00	0.000000e+00	
75	5.030000e-01	-6.62175e-05	0.000000e+00	0.000000e+00	
76	5.030000e-01	-4.65435e-05	0.000000e+00	0.000000e+00	
77	5.030000e-01	-2.36276e-05	0.000000e+00	0.000000e+00	
78	5.030000e-01	-4.47574e-05	0.000000e+00	0.000000e+00	
79	5.030000e-01	-2.22035e-05	0.000000e+00	0.000000e+00	
80	5.030000e-01	-4.20663e-05	0.000000e+00	0.000000e+00	
81	5.030000e-01	-1.95038e-05	0.000000e+00	0.000000e+00	
82	5.030000e-01	-3.81643e-05	0.000000e+00	0.000000e+00	
83	5.030000e-01	-1.73905e-05	0.000000e+00	0.000000e+00	
84	5.030000e-01	-1.03420e-06	0.000000e+00	0.000000e+00	
85	5.030000e-01	7.227883e-07	0.000000e+00	0.000000e+00	
86	5.030000e-01	-6.05895e-07	0.000000e+00	0.000000e+00	
87	5.030000e-01	5.469445e-07	0.000000e+00	0.000000e+00	
88	5.030000e-01	-5.19718e-07	0.000000e+00	0.000000e+00	
89	5.030000e-01	5.066064e-07	0.000000e+00	0.000000e+00	
90	5.030000e-01	-5.00178e-07	0.000000e+00	0.000000e+00	
91	5.030000e-01	4.759800e-07	0.000000e+00	0.000000e+00	
92	5.030000e-01	1.967993e-08	0.000000e+00	0.000000e+00	
93	5.030000e-01	5.559789e-09	0.000000e+00	0.000000e+00	
94	5.030000e-01	-2.43667e-09	0.000000e+00	0.000000e+00	
95	5.030000e-01	1.692716e-09	0.000000e+00	0.000000e+00	
96	5.030000e-01	-1.10575e-09	0.000000e+00	0.000000e+00	
97	5.030000e-01	-2.48719e-10	0.000000e+00	0.000000e+00	
98	5.030000e-01	6.463267e-11	0.000000e+00	0.000000e+00	
99	5.030000e-01	-3.67249e-11	0.000000e+00	0.000000e+00	
100	5.030000e-01	1.321910e-11	0.000000e+00	0.000000e+00	
101	5.030000e-01	3.577972e-12	0.000000e+00	0.000000e+00	
102	5.030000e-01	-4.14669e-13	0.000000e+00	0.000000e+00	
103	5.030000e-01	1.496079e-13	0.000000e+00	0.000000e+00	
104	5.030000e-01	-8.44177e-14	0.000000e+00	0.000000e+00	
105	5.030000e-01	6.132008e-14	0.000000e+00	0.000000e+00	
106	5.030000e-01	-4.80631e-14	0.000000e+00	0.000000e+00	
107	5.030000e-01	-1.68326e-14	0.000000e+00	0.000000e+00	
108	5.030000e-01	8.686853e-15	0.000000e+00	0.000000e+00	
109	5.030000e-01	-5.95604e-15	0.000000e+00	0.000000e+00	
110	5.030000e-01	4.831131e-15	0.000000e+00	0.000000e+00	
111	5.030000e-01	-1.28745e-15	0.000000e+00	0.000000e+00	
112	5.030000e-01	-6.40427e-16	0.000000e+00	0.000000e+00	

Index   time            a1#branch_1_0   a6#branch_1_0   v1#branch       
--------------------------------------------------------------------------------
113	5.030000e-01	4.536169e-16	0.000000e+00	0.000000e+00	
114	5.030000e-01	-3.79751e-16	0.000000e+00	0.000000e+00	
115	5.030000e-01	3.090937e-16	0.000000e+00	0.000000e+00	
116	5.030000e-01	7.041266e-17	0.000000e+00	0.000000e+00	
117	5.030000e-01	-4.38234e-17	0.000000e+00	0.000000e+00	
118	5.030000e-01	3.455484e-17	0.000000e+00	0.000000e+00	
119	5.030000e-01	-2.55252e-17	0.000000e+00	0.000000e+00	
120	5.030000e-01	-5.96010e-18	0.000000e+00	0.000000e+00	
121	5.030000e-01	2.793661e-18	0.000000e+00	0.000000e+00	
122	5.030000e-01	-2.29279e-18	0.000000e+00	0.000000e+00	
123	5.030000e-01	1.883353e-18	0.000000e+00	0.000000e+00	
124	5.030000e-01	5.998003e-19	0.000000e+00	0.000000e+00	
125	5.030000e-01	1.152344e-19	0.000000e+00	0.000000e+00	
126	5.030000e-01	7.907057e-20	0.000000e+00	0.000000e+00	
127	5.030000e-01	1.021539e-19	0.000000e+00	0.000000e+00	
128	5.030000e-01	5.112821e-20	0.000000e+00	0.000000e+00	
129	5.030000e-01	-3.68479e-21	0.000000e+00	0.000000e+00	
130	5.030000e-01	2.811262e-19	0.000000e+00	0.000000e+00	
131	5.030000e-01	3.954707e-19	0.000000e+00	0.000000e+00	
132	5.030000e-01	1.197124e-21	0.000000e+00	0.000000e+00	
133	5.030000e-01	2.548672e-19	0.000000e+00	0.000000e+00	
134	5.030000e-01	-7.91814e-20	0.000000e+00	0.000000e+00	
135	5.030000e-01	7.045862e-19	0.000000e+00	0.000000e+00	
136	5.030000e-01	7.104599e-19	0.000000e+00	0.000000e+00	
137	5.030000e-01	4.078444e-19	0.000000e+00	0.000000e+00	
138	5.030000e-01	9.948218e-20	0.000000e+00	0.000000e+00	
139	5.030000e-01	3.441468e-19	0.000000e+00	0.000000e+00	
140	5.030000e-01	-2.85980e-19	0.000000e+00	0.000000e+00	
141	5.030000e-01	8.912520e-20	0.000000e+00	0.000000e+00	
142	5.030000e-01	1.943340e-19	0.000000e+00	0.000000e+00	
143	5.030000e-01	-7.48628e-20	0.000000e+00	0.000000e+00	
144	5.030000e-01	2.209841e-19	0.000000e+00	0.000000e+00	
145	5.030000e-01	-1.36867e-18	0.000000e+00	0.000000e+00	
146	5.030000e-01	-3.17780e-18	0.000000e+00	0.000000e+00	
147	5.030000e-01	-5.14448e-18	0.000000e+00	0.000000e+00	
148	5.030000e-01	-1.60368e-18	0.000000e+00	0.000000e+00	
149	5.030000e-01	-1.38527e-19	0.000000e+00	0.000000e+00	
150	5.030000e-01	2.580617e-19	0.000000e+00	0.000000e+00	
151	5.030000e-01	-1.98812e-19	0.000000e+00	0.000000e+00	
152	5.030000e-01	5.257039e-19	0.000000e+00	0.000000e+00	
153	5.030000e-01	-1.35459e-19	0.000000e+00	0.000000e+00	
154	5.030000e-01	1.981364e-19	0.000000e+00	0.000000e+00	
155	5.030000e-01	1.496451e-19	0.000000e+00	0.000000e+00	
156	5.030000e-01	1.035621e-19	0.000000e+00	0.000000e+00	
157	5.030000e-01	6.693257e-19	0.000000e+00	0.000000e+00	
158	5.030000e-01	7.944271e-19	0.000000e+00	0.000000e+00	
159	5.030000e-01	5.803390e-19	0.000000e+00	0.000000e+00	
160	5.030000e-01	1.413127e-19	0.000000e+00	0.000000e+00	
161	5.030000e-01	-3.02661e-20	0.000000e+00	0.000000e+00	
162	5.030000e-01	1.159539e-19	0.000000e+00	0.000000e+00	
163	5.030000e-01	-3.98437e-20	0.000000e+00	0.000000e+00	
164	5.030000e-01	-1.20377e-19	0.000000e+00	0.000000e+00	
165	5.030000e-01	1.782667e-19	0.000000e+00	0.000000e+00	
166	5.030000e-01	1.024580e-19	0.000000e+00	0.000000e+00	
167	5.030000e-01	-2.02101e-20	0.000000e+00	0.000000e+00	
168	5.030000e-01	-3.54194e-20	0.000000e+00	0.000000e+00	
169	5.030000e-01	2.871852e-20	0.000000e+00	0.000000e+00	
170	5.030000e-01	-3.25647e-20	0.000000e+00	0.000000e+00	

Index   time            a1#branch_1_0   a6#branch_1_0   v1#branch       
--------------------------------------------------------------------------------
171	5.030000e-01	2.877808e-20	0.000000e+00	0.000000e+00	
172	5.030000e-01	-3.14348e-20	0.000000e+00	0.000000e+00	
173	5.030000e-01	3.027631e-20	0.000000e+00	0.000000e+00	
174	5.030001e-01	-3.04639e-20	0.000000e+00	0.000000e+00	
175	5.030001e-01	3.038602e-20	0.000000e+00	0.000000e+00	
176	5.030002e-01	-3.03800e-20	0.000000e+00	0.000000e+00	
177	5.030005e-01	3.036052e-20	0.000000e+00	0.000000e+00	
178	5.030010e-01	-3.03789e-20	0.000000e+00	0.000000e+00	
179	5.030019e-01	3.037730e-20	0.000000e+00	0.000000e+00	
180	5.030038e-01	-3.03819e-20	0.000000e+00	0.000000e+00	
181	5.030076e-01	3.038026e-20	0.000000e+00	0.000000e+00	
182	5.030152e-01	-3.03818e-20	0.000000e+00	0.000000e+00	
183	5.030303e-01	3.038182e-20	0.000000e+00	0.000000e+00	
184	5.030607e-01	-3.03818e-20	0.000000e+00	0.000000e+00	
185	5.031213e-01	3.038190e-20	0.000000e+00	0.000000e+00	
186	5.032426e-01	-3.03819e-20	0.000000e+00	0.000000e+00	
187	5.034853e-01	3.038186e-20	0.000000e+00	0.000000e+00	
188	5.039706e-01	-3.03819e-20	0.000000e+00	0.000000e+00	
189	5.049411e-01	3.038188e-20	0.000000e+00	0.000000e+00	
190	5.068823e-01	-3.03819e-20	0.000000e+00	0.000000e+00	
191	5.107645e-01	3.038189e-20	0.000000e+00	0.000000e+00	
192	5.185291e-01	-3.03819e-20	0.000000e+00	0.000000e+00	
193	5.340581e-01	3.038189e-20	0.000000e+00	0.000000e+00	
194	5.651162e-01	-3.03819e-20	0.000000e+00	0.000000e+00	
195	6.272324e-01	3.038189e-20	0.000000e+00	0.000000e+00	
196	7.272324e-01	-3.03819e-20	0.000000e+00	0.000000e+00	
197	8.272324e-01	3.038189e-20	0.000000e+00	0.000000e+00	
198	9.272324e-01	-3.03819e-20	0.000000e+00	0.000000e+00	
199	1.001000e+00	3.038189e-20	0.000000e+00	0.000000e+00	
200	1.001100e+00	-2.88323e-26	0.000000e+00	0.000000e+00	
201	1.001100e+00	-1.75273e-22	0.000000e+00	0.000000e+00	
202	1.001100e+00	2.709523e-05	0.000000e+00	0.000000e+00	
203	1.001100e+00	2.825071e-05	0.000000e+00	0.000000e+00	
204	1.001100e+00	2.988139e-05	0.000000e+00	0.000000e+00	
205	1.001100e+00	3.542356e-05	0.000000e+00	0.000000e+00	
206	1.001100e+00	4.702261e-05	0.000000e+00	0.000000e+00	
207	1.001100e+00	5.816509e-05	0.000000e+00	0.000000e+00	
208	1.001100e+00	5.422317e-05	0.000000e+00	0.000000e+00	
209	1.001100e+00	2.829837e-05	0.000000e+00	0.000000e+00	
210	1.001100e+00	3.118947e-05	0.000000e+00	0.000000e+00	
211	1.001100e+00	2.665589e-05	0.000000e+00	0.000000e+00	
212	1.001100e+00	2.943242e-05	0.000000e+00	0.000000e+00	
213	1.001100e+00	2.613094e-05	0.000000e+00	0.000000e+00	
214	1.001100e+00	2.961833e-05	0.000000e+00	0.000000e+00	
215	1.001100e+00	1.546027e-06	0.000000e+00	0.000000e+00	
216	1.001100e+00	-7.31131e-07	0.000000e+00	0.000000e+00	
217	1.001100e+00	5.033861e-07	0.000000e+00	0.000000e+00	
218	1.001100e+00	-3.95716e-07	0.000000e+00	0.000000e+00	
219	1.001100e+00	3.483761e-07	0.000000e+00	0.000000e+00	
220	1.001100e+00	-3.26314e-07	0.000000e+00	0.000000e+00	
221	1.001100e+00	3.081382e-07	0.000000e+00	0.000000e+00	
222	1.001100e+00	2.392846e-08	0.000000e+00	0.000000e+00	
223	1.001100e+00	-2.06119e-08	0.000000e+00	0.000000e+00	
224	1.001100e+00	1.881748e-08	0.000000e+00	0.000000e+00	
225	1.001100e+00	3.074373e-09	0.000000e+00	0.000000e+00	
226	1.001100e+00	-2.09379e-09	0.000000e+00	0.000000e+00	
227	1.001100e+00	1.720121e-09	0.000000e+00	0.000000e+00	
228	1.001100e+00	-1.54926e-09	0.000000e+00	0.000000e+00	

Index   time            a1#branch_1_0   a6#branch_1_0   v1#branch       
--------------------------------------------------------------------------------
229	1.001100e+00	4.512554e-10	0.000000e+00	0.000000e+00	
230	1.001100e+00	1.684356e-10	0.000000e+00	0.000000e+00	
231	1.001100e+00	-8.86159e-11	0.000000e+00	0.000000e+00	
232	1.001100e+00	6.310636e-11	0.000000e+00	0.000000e+00	
233	1.001100e+00	-3.77337e-11	0.000000e+00	0.000000e+00	
234	1.001100e+00	-1.38542e-11	0.000000e+00	0.000000e+00	
235	1.001100e+00	7.610437e-12	0.000000e+00	0.000000e+00	
236	1.001100e+00	-5.79661e-12	0.000000e+00	0.000000e+00	
237	1.001100e+00	5.122237e-12	0.000000e+00	0.000000e+00	
238	1.001100e+00	-4.80081e-12	0.000000e+00	0.000000e+00	
239	1.001100e+00	4.661098e-12	0.000000e+00	0.000000e+00	
240	1.001100e+00	-4.58874e-12	0.000000e+00	0.000000e+00	
241	1.001100e+00	4.555414e-12	0.000000e+00	0.000000e+00	
242	1.001100e+00	-4.53779e-12	0.000000e+00	0.000000e+00	
243	1.001100e+00	4.529552e-12	0.000000e+00	0.000000e+00	
244	1.001100e+00	-4.52517e-12	0.000000e+00	0.000000e+00	
245	1.001100e+00	4.523120e-12	0.000000e+00	0.000000e+00	
246	1.001100e+00	-4.52203e-12	0.000000e+00	0.000000e+00	
247	1.001100e+00	4.521515e-12	0.000000e+00	0.000000e+00	
248	1.001100e+00	-4.52124e-12	0.000000e+00	0.000000e+00	
249	1.001101e+00	4.521113e-12	0.000000e+00	0.000000e+00	
250	1.001102e+00	-4.52105e-12	0.000000e+00	0.000000e+00	
251	1.001103e+00	4.521013e-12	0.000000e+00	0.000000e+00	
252	1.001107e+00	-4.52100e-12	0.000000e+00	0.000000e+00	
253	1.001114e+00	4.520988e-12	0.000000e+00	0.000000e+00	
254	1.001128e+00	-4.52098e-12	0.000000e+00	0.000000e+00	
255	1.001156e+00	4.520982e-12	0.000000e+00	0.000000e+00	
256	1.001212e+00	-4.52098e-12	0.000000e+00	0.000000e+00	
257	1.001323e+00	4.520980e-12	0.000000e+00	0.000000e+00	
258	1.001546e+00	-4.52098e-12	0.000000e+00	0.000000e+00	
259	1.001992e+00	4.520980e-12	0.000000e+00	0.000000e+00	
260	1.002000e+00	-4.52097e-12	0.000000e+00	0.000000e+00	
261	1.002016e+00	-9.02152e-19	0.000000e+00	0.000000e+00	
262	1.002047e+00	9.084226e-19	0.000000e+00	0.000000e+00	
263	1.002110e+00	-9.08422e-19	0.000000e+00	0.000000e+00	
264	1.002235e+00	9.084223e-19	0.000000e+00	0.000000e+00	
265	1.002487e+00	-9.08422e-19	0.000000e+00	0.000000e+00	
266	1.002989e+00	9.084222e-19	0.000000e+00	0.000000e+00	
267	1.003994e+00	-9.08422e-19	0.000000e+00	0.000000e+00	
268	1.006003e+00	9.084222e-19	0.000000e+00	0.000000e+00	
269	1.010022e+00	-9.08422e-19	0.000000e+00	0.000000e+00	
270	1.018060e+00	9.084222e-19	0.000000e+00	0.000000e+00	
271	1.034135e+00	-9.08422e-19	0.000000e+00	0.000000e+00	
272	1.066286e+00	9.084222e-19	0.000000e+00	0.000000e+00	
273	1.130588e+00	-9.08422e-19	0.000000e+00	0.000000e+00	
274	1.230588e+00	9.084222e-19	0.000000e+00	0.000000e+00	
275	1.330588e+00	-9.08422e-19	0.000000e+00	0.000000e+00	
276	1.430588e+00	9.084222e-19	0.000000e+00	0.000000e+00	
277	1.502000e+00	-9.08422e-19	0.000000e+00	0.000000e+00	
278	1.502100e+00	-9.82794e-26	0.000000e+00	0.000000e+00	
279	1.502300e+00	1.860639e-25	0.000000e+00	0.000000e+00	
280	1.502700e+00	-1.07301e-25	0.000000e+00	0.000000e+00	
281	1.503000e+00	8.096029e-26	0.000000e+00	0.000000e+00	
282	1.503080e+00	-6.79193e-26	0.000000e+00	0.000000e+00	
283	1.503080e+00	4.623905e-21	0.000000e+00	0.000000e+00	
284	1.503080e+00	-2.72928e-05	0.000000e+00	0.000000e+00	
285	1.503080e+00	-2.80086e-05	0.000000e+00	0.000000e+00	
286	1.503080e+00	-2.77481e-05	0.000000e+00	0.000000e+00	

Index   time            a1#branch_1_0   a6#branch_1_0   v1#branch       
--------------------------------------------------------------------------------
287	1.503080e+00	-3.24256e-05	0.000000e+00	0.000000e+00	
288	1.503080e+00	-4.04467e-05	0.000000e+00	0.000000e+00	
289	1.503080e+00	-5.03829e-05	0.000000e+00	0.000000e+00	
290	1.503080e+00	-6.23919e-05	0.000000e+00	0.000000e+00	
291	1.503080e+00	-6.62179e-05	0.000000e+00	0.000000e+00	
292	1.503080e+00	-4.65433e-05	0.000000e+00	0.000000e+00	
293	1.503080e+00	-2.36277e-05	0.000000e+00	0.000000e+00	
294	1.503080e+00	-4.47570e-05	0.000000e+00	0.000000e+00	
295	1.503080e+00	-2.22040e-05	0.000000e+00	0.000000e+00	
296	1.503080e+00	-4.20659e-05	0.000000e+00	0.000000e+00	
297	1.503080e+00	-1.95042e-05	0.000000e+00	0.000000e+00	
298	1.503080e+00	-3.81639e-05	0.000000e+00	0.000000e+00	
299	1.503080e+00	-1.73909e-05	0.000000e+00	0.000000e+00	
300	1.503080e+00	-1.03413e-06	0.000000e+00	0.000000e+00	
301	1.503080e+00	7.227384e-07	0.000000e+00	0.000000e+00	
302	1.503080e+00	-6.05849e-07	0.000000e+00	0.000000e+00	
303	1.503080e+00	5.469014e-07	0.000000e+00	0.000000e+00	
304	1.503080e+00	-5.19676e-07	0.000000e+00	0.000000e+00	
305	1.503080e+00	5.065648e-07	0.000000e+00	0.000000e+00	
306	1.503080e+00	-5.00137e-07	0.000000e+00	0.000000e+00	
307	1.503080e+00	4.759351e-07	0.000000e+00	0.000000e+00	
308	1.503080e+00	1.967915e-08	0.000000e+00	0.000000e+00	
309	1.503080e+00	5.559505e-09	0.000000e+00	0.000000e+00	
310	1.503080e+00	-2.43659e-09	0.000000e+00	0.000000e+00	
311	1.503080e+00	1.692665e-09	0.000000e+00	0.000000e+00	
312	1.503080e+00	-1.10573e-09	0.000000e+00	0.000000e+00	
313	1.503080e+00	-2.48712e-10	0.000000e+00	0.000000e+00	
314	1.503080e+00	6.463294e-11	0.000000e+00	0.000000e+00	
315	1.503080e+00	-3.67252e-11	0.000000e+00	0.000000e+00	
316	1.503080e+00	1.322036e-11	0.000000e+00	0.000000e+00	
317	1.503080e+00	3.578604e-12	0.000000e+00	0.000000e+00	
318	1.503080e+00	-4.14790e-13	0.000000e+00	0.000000e+00	
319	1.503080e+00	1.496699e-13	0.000000e+00	0.000000e+00	
320	1.503080e+00	-8.44616e-14	0.000000e+00	0.000000e+00	
321	1.503080e+00	6.135810e-14	0.000000e+00	0.000000e+00	
322	1.503080e+00	-4.80972e-14	0.000000e+00	0.000000e+00	
323	1.503080e+00	-1.68377e-14	0.000000e+00	0.000000e+00	
324	1.503080e+00	8.690139e-15	0.000000e+00	0.000000e+00	
325	1.503080e+00	-5.95877e-15	0.000000e+00	0.000000e+00	
326	1.503080e+00	4.834189e-15	0.000000e+00	0.000000e+00	
327	1.503080e+00	-1.28988e-15	0.000000e+00	0.000000e+00	
328	1.503080e+00	-6.40568e-16	0.000000e+00	0.000000e+00	
329	1.503080e+00	4.541952e-16	0.000000e+00	0.000000e+00	
330	1.503080e+00	-3.80177e-16	0.000000e+00	0.000000e+00	
331	1.503080e+00	3.092616e-16	0.000000e+00	0.000000e+00	
332	1.503080e+00	7.060437e-17	0.000000e+00	0.000000e+00	
333	1.503080e+00	-4.40529e-17	0.000000e+00	0.000000e+00	
334	1.503080e+00	3.460537e-17	0.000000e+00	0.000000e+00	
335	1.503080e+00	-2.54665e-17	0.000000e+00	0.000000e+00	
336	1.503080e+00	-6.27499e-18	0.000000e+00	0.000000e+00	
337	1.503080e+00	3.344747e-18	0.000000e+00	0.000000e+00	
338	1.503080e+00	-2.42537e-18	0.000000e+00	0.000000e+00	
339	1.503080e+00	2.254193e-18	0.000000e+00	0.000000e+00	
340	1.503080e+00	-8.27721e-19	0.000000e+00	0.000000e+00	
341	1.503080e+00	-8.19173e-20	0.000000e+00	0.000000e+00	
342	1.503080e+00	8.301700e-20	0.000000e+00	0.000000e+00	
343	1.503080e+00	4.868631e-20	0.000000e+00	0.000000e+00	
344	1.503080e+00	3.977131e-20	0.000000e+00	0.000000e+00	

Index   time            a1#branch_1_0   a6#branch_1_0   v1#branch       
--------------------------------------------------------------------------------
345	1.503080e+00	-2.31978e-20	0.000000e+00	0.000000e+00	
346	1.503080e+00	-3.18661e-20	0.000000e+00	0.000000e+00	
347	1.503080e+00	1.129805e-18	0.000000e+00	0.000000e+00	
348	1.503080e+00	-4.99084e-19	0.000000e+00	0.000000e+00	
349	1.503080e+00	5.800695e-19	0.000000e+00	0.000000e+00	
350	1.503080e+00	1.323619e-19	0.000000e+00	0.000000e+00	
351	1.503080e+00	3.875448e-20	0.000000e+00	0.000000e+00	
352	1.503080e+00	8.418806e-20	0.000000e+00	0.000000e+00	
353	1.503080e+00	2.343400e-19	0.000000e+00	0.000000e+00	
354	1.503080e+00	-4.00118e-20	0.000000e+00	0.000000e+00	
355	1.503080e+00	4.289043e-20	0.000000e+00	0.000000e+00	
356	1.503080e+00	1.710453e-19	0.000000e+00	0.000000e+00	
357	1.503080e+00	5.518266e-19	0.000000e+00	0.000000e+00	
358	1.503080e+00	3.431984e-19	0.000000e+00	0.000000e+00	
359	1.503080e+00	4.955690e-20	0.000000e+00	0.000000e+00	
360	1.503080e+00	5.146351e-20	0.000000e+00	0.000000e+00	
361	1.503080e+00	1.240200e-18	0.000000e+00	0.000000e+00	
362	1.503080e+00	-3.94270e-19	0.000000e+00	0.000000e+00	
363	1.503080e+00	7.524684e-19	0.000000e+00	0.000000e+00	
364	1.503080e+00	-2.84217e-19	0.000000e+00	0.000000e+00	
365	1.503080e+00	-3.88751e-19	0.000000e+00	0.000000e+00	
366	1.503080e+00	4.814955e-19	0.000000e+00	0.000000e+00	
367	1.503080e+00	-4.31677e-19	0.000000e+00	0.000000e+00	
368	1.503080e+00	3.350797e-19	0.000000e+00	0.000000e+00	
369	1.503080e+00	7.828270e-19	0.000000e+00	0.000000e+00	
370	1.503080e+00	5.188927e-20	0.000000e+00	0.000000e+00	
371	1.503080e+00	3.391773e-20	0.000000e+00	0.000000e+00	
372	1.503080e+00	-2.82614e-19	0.000000e+00	0.000000e+00	
373	1.503080e+00	2.911693e-19	0.000000e+00	0.000000e+00	
374	1.503080e+00	4.688351e-19	0.000000e+00	0.000000e+00	
375	1.503080e+00	4.074436e-19	0.000000e+00	0.000000e+00	
376	1.503080e+00	-3.92773e-19	0.000000e+00	0.000000e+00	
377	1.503080e+00	5.431675e-19	0.000000e+00	0.000000e+00	
378	1.503080e+00	-4.64590e-19	0.000000e+00	0.000000e+00	
